,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
124,125,221,0,0,393,614,-878.3917808219178,-0.5885798837207168
125,126,2,5,0,764,771,225.65479452054797,0.4137834022436462
126,127,2,24,0,951,977,14.380821917808248,0.014939263880508688
127,128,1,2,0,43,46,-12.249315068493154,-0.2102911434081182
128,129,95,187,0,2320,2602,240.78082191780823,0.10197309260945994
129,130,14,64,0,1170,1248,-34.80273972602731,-0.027130234952148804
130,131,3,11,0,329,343,-9.835616438356169,-0.027875917226385074
131,132,1299,0,0,2083,3382,-2351.287671232877,-0.41011158100972456
132,133,8,6,0,521,535,-1.545205479452079,-0.002879916666241192
133,134,3,23,0,443,469,-71.6602739726028,-0.13254214785574217
134,135,8,10,0,448,466,-12.380821917808191,-0.025880681980882943
135,136,4,11,0,1031,1046,411.85205479452054,0.6494573670203574
136,137,739,0,0,1238,1977,-1593.7808219178082,-0.44633958268595564
137,138,1291,0,0,1866,3157,-1967.1589041095895,-0.38389888778271936
138,139,2,9,0,401,412,64.73698630136988,0.18642061995566117
139,140,1097,0,0,1128,2225,-1739.194520547945,-0.43872582728547527
140,141,1590,0,0,1228,2818,-2073.0575342465754,-0.423846483042018
141,142,1591,0,0,1249,2840,-1754.0657534246575,-0.3818111989618531
142,143,812,1,0,1119,1932,-1180.0849315068494,-0.379194320681814
143,144,375,0,0,1034,1409,-1312.2684931506851,-0.48222676169352935
144,145,37,62,0,1139,1238,-550.304109589041,-0.307724008818334
145,146,99,31,0,626,756,-70.61369863013704,-0.08542527028908177
146,147,5,5,0,763,773,231.26575342465753,0.4268988990203962
147,148,434,0,0,1367,1801,-3613.6547945205475,-0.6673841512809732
148,149,0,7,0,499,506,-30.986301369862986,-0.05770408163265301
149,150,1,5,0,252,258,-70.61917808219181,-0.21489670351658252
150,151,648,0,0,870,1518,-617.495890410959,-0.289158079481074
151,152,69,44,0,704,817,-32.46301369863011,-0.038215923677810924
152,153,3,3,0,247,253,108.63287671232877,0.7524765627965233
153,154,0,0,0,19,19,-4.627397260273973,-0.1958487940630798
154,155,6,10,0,1161,1177,503.4356164383562,0.7474201853968462
155,156,2,0,0,290,292,69.76164383561644,0.3139046069257985
156,157,4,2,0,686,692,23.350684931506862,0.034922169820984464
157,158,460,0,0,809,1269,-1695.7506849315068,-0.5719707540840598
158,159,8,11,0,1177,1196,265.6027397260274,0.28547240094818827
159,160,5,2,0,540,547,37.342465753424676,0.0732697218115845
160,161,2893,0,0,1866,4759,-938.5726027397259,-0.16473201276775398
161,162,2075,1,0,1290,3366,-1814.8164383561643,-0.35029545245420673
162,163,1772,1,0,1322,3095,-1034.0602739726028,-0.25043477337707276
163,164,1624,0,0,2432,4056,-1185.8328767123285,-0.22622485390188202
164,165,10,20,0,807,837,73.6739726027397,0.09651704508746864
165,166,298,150,0,825,1273,-732.5643835616438,-0.36526595185176586
166,167,2,13,0,1495,1510,585.3397260273972,0.6330321984231156
167,168,25,19,0,1569,1613,419.81369863013697,0.3518425397175285
168,169,6,15,0,2025,2046,921.8465753424657,0.8200362647325475
169,170,1715,0,0,1419,3134,-3002.032876712329,-0.4892465436594614
170,171,2,2,0,492,496,15.52876712328765,0.03231986862212891
171,172,0,0,0,92,92,7.542465753424651,0.08930483018133445
172,173,9,18,0,886,913,250.30684931506846,0.3777115382230251
173,174,6,24,0,1212,1242,397.1753424657534,0.4701275453121503
174,175,1,2,0,169,172,-39.1917808219178,-0.1855743659596549
175,176,0,0,0,46,46,-11.19178082191781,-0.19568862275449103
176,177,5,11,0,1280,1296,120.78630136986294,0.10277815984501791
177,178,2,4,0,303,309,10.169863013698603,0.034032253628303887
178,179,74,40,0,939,1053,-43.99726027397264,-0.04010699193814251
179,180,0,2,0,381,383,55.27397260273972,0.16865908710917904
180,181,27,77,0,1742,1846,-860.9068493150685,-0.3180408108734531
181,182,7,25,0,654,686,89.91780821917803,0.1508480029415819
182,183,2,1,0,271,274,41.77808219178081,0.17990585292764355
183,184,0,1,0,45,46,-0.4739726027397282,-0.010198667688498543
184,185,1,8,0,727,736,127.78356164383558,0.21009554097090521
185,186,3199,2,0,1541,4742,-1045.224657534247,-0.1806089653308161
186,187,0,1,0,146,147,20.983561643835614,0.16651447951995824
187,188,16,37,0,1958,2011,39.290410958904204,0.01992707809369247
188,189,17,13,0,682,712,-252.64657534246578,-0.26190584386076526
189,190,1,1,0,142,144,-39.087671232876716,-0.2134915528154788
190,191,6,8,0,702,716,139.6602739726028,0.24232283090262605
191,192,2,6,0,356,364,28.263013698630118,0.08418200809505151
192,193,50,11,0,305,366,-33.71232876712327,-0.08434147846053663
193,194,2,1,0,12,15,-8.539726027397261,-0.36277932960893855
194,195,2,3,0,338,343,-87.0,-0.20232558139534884
195,196,9,52,0,550,611,54.473972602739764,0.09788216529153464
196,197,6,8,0,1011,1025,90.43287671232872,0.09676445325210993
197,198,3,5,0,1774,1782,187.6520547945206,0.11769830754875532
198,199,0,0,0,0,0,-0.23835616438356164,-1.0
199,200,1,7,0,311,319,-76.64931506849314,-0.19373043791374675
200,201,0,0,0,114,114,22.989041095890414,0.25259640567145314
201,202,2,0,0,173,175,21.684931506849324,0.14144031451036462
202,203,4,8,0,425,437,63.969863013698614,0.17148711771791175
203,204,0,0,0,51,51,8.989041095890414,0.213968957871397
204,205,8,18,0,964,990,169.35068493150686,0.20636181840640724
205,206,0,0,0,469,469,63.654794520547966,0.1570384789558706
206,207,2,0,0,0,2,-2.235616438356164,-0.5278137128072444
207,208,4,9,0,753,766,116.76164383561638,0.17984403220633652
208,209,79,0,0,325,404,-305.17808219178085,-0.4303264438864207
209,210,4,19,0,728,751,-8.12054794520543,-0.010697310153421884
210,211,362,0,0,751,1113,-762.7205479452055,-0.40662802824266253
211,212,8,12,0,764,784,251.88219178082193,0.4733579442187589
212,213,12,31,0,1454,1497,466.53972602739736,0.45274887136483777
213,214,0,0,0,132,132,7.336986301369862,0.05885455584369917
214,215,12,11,0,776,799,108.42465753424653,0.15700626834880577
215,216,12,11,0,1363,1386,131.3260273972603,0.10466944422608289
216,217,6,5,0,369,380,18.178082191780845,0.0502404119183736
217,218,7,11,0,522,540,90.33972602739726,0.20090662052325653
218,219,4,3,0,518,525,99.38904109589043,0.23352086927414586
219,220,3,22,0,759,784,36.18356164383556,0.04838561950225855
220,221,0,0,0,265,265,-8.46027397260275,-0.03093785378658094
221,222,3,9,0,357,369,35.43287671232878,0.10622412773506804
