,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
116,117,1,3,0,185,189,-49.27123287671233,-0.20678632616219575
117,118,0,0,0,129,129,-12.800000000000011,-0.09026798307475324
118,119,2,15,0,854,871,-33.821917808219155,-0.03737964028341304
119,120,1,0,0,111,112,-4.627397260273966,-0.03967676008362888
120,121,4,17,0,441,462,-44.43287671232878,-0.08773695144118412
121,122,1,14,0,239,254,-3.8904109589041127,-0.015085520025496665
122,123,4,32,0,765,801,129.3917808219178,0.19265961482762697
123,124,4,10,0,291,305,28.531506849315065,0.10319984937221907
124,125,676,0,0,896,1572,79.60821917808221,0.05334270812871864
125,126,1,10,0,557,568,22.654794520547966,0.04154211734681066
126,127,9,34,0,715,758,-204.61917808219175,-0.212565033754938
127,128,1,3,0,60,64,5.7506849315068465,0.09872536569305296
128,129,107,269,0,1763,2139,-222.21917808219177,-0.09411205031067071
129,130,11,110,0,1057,1178,-104.80273972602731,-0.08169825061989687
130,131,5,9,0,338,352,-0.8356164383561691,-0.0023682882323252065
131,132,2383,0,0,3539,5922,188.71232876712293,0.03291520321123927
132,133,8,7,0,521,536,-0.5452054794520791,-0.0010161408095425775
133,134,13,67,0,466,546,5.339726027397205,0.009876305481374775
134,135,12,16,0,448,476,-2.3808219178081913,-0.004976833954721634
135,136,4,26,0,600,630,-4.147945205479459,-0.006540973974354555
136,137,1585,3,0,1951,3539,-31.780821917808225,-0.008900244373089039
137,138,3127,1,0,3007,6135,1010.8410958904105,0.1972696621644019
138,139,2,4,0,364,370,22.736986301369882,0.06547482860095784
139,140,2654,0,0,1966,4620,655.8054794520549,0.16543221480499073
140,141,3040,0,0,2136,5176,284.9424657534246,0.058257843780878255
141,142,3237,0,0,1953,5190,595.9342465753425,0.1297182666859093
142,143,1520,0,0,1828,3348,235.91506849315056,0.07580611509176331
143,144,820,0,0,1560,2380,-341.2684931506851,-0.12540787283931853
144,145,97,170,0,1457,1724,-64.30410958904099,-0.0359581512138997
145,146,106,31,0,597,734,-92.61369863013704,-0.11203987882564288
146,147,1,19,0,526,546,4.265753424657532,0.007874254676761084
147,148,1164,0,0,2565,3729,-1685.6547945205475,-0.3113134370498327
148,149,6,14,0,578,598,61.013698630137014,0.1136224489795919
149,150,2,8,0,360,370,41.38082191780819,0.12592333216614132
150,151,1168,0,0,1108,2276,140.50410958904104,0.06579460546842923
