,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
115,116,151,236,0,1073,1460,-162.41643835616446,-0.10010773714837673
116,117,0,0,0,116,116,-122.27123287671233,-0.5131598615598661
117,118,0,0,0,89,89,-52.80000000000001,-0.3723554301833569
118,119,2,13,0,612,627,-277.82191780821915,-0.3070459637861079
119,120,0,1,0,87,88,-28.627397260273966,-0.24546031149427983
120,121,1,4,0,320,325,-181.43287671232878,-0.35825651345970744
121,122,1,0,0,162,163,-94.89041095890411,-0.3679485817486455
122,123,14,18,0,549,581,-90.60821917808221,-0.13491231433851278
123,124,1,0,0,178,179,-97.46849315068494,-0.3525482851225337
124,125,557,0,0,580,1137,-355.3917808219178,-0.2381357130137703
125,126,1,5,0,343,349,-196.34520547945203,-0.36003838212317446
126,127,14,58,0,959,1031,68.38082191780825,0.07103621398239965
127,128,0,2,0,39,41,-17.249315068493154,-0.29612906260288796
128,129,111,281,0,1548,1940,-421.2191780821918,-0.17839054586381542
129,130,7,91,0,994,1092,-190.8027397260273,-0.14873895558313022
130,131,0,3,0,208,211,-141.83561643835617,-0.40198780913926313
131,132,2261,0,0,3617,5878,144.71232876712293,0.025240723484576906
132,133,2,9,0,403,414,-122.54520547945208,-0.22839679532677357
133,134,3,48,0,345,396,-144.6602739726028,-0.26756223998054135
134,135,2,11,0,392,405,-73.38082191780819,-0.15339415494046693
135,136,1,9,0,430,440,-194.14794520547946,-0.30615560087097776
136,137,1100,0,0,1504,2604,-966.7808219178082,-0.2707477356167064
137,138,2462,0,0,2128,4590,-534.1589041095895,-0.10424323564228123
138,139,1,0,0,234,235,-112.26301369863012,-0.3232795007534457
139,140,1157,0,0,1132,2289,-1675.194520547945,-0.4225813117557091
140,141,2109,0,0,1418,3527,-1364.0575342465754,-0.27888805737728795
141,142,2460,0,0,1530,3990,-604.0657534246575,-0.13148826896401195
142,143,1094,1,0,1173,2268,-844.0849315068494,-0.27122811558299903
143,144,817,0,0,1297,2114,-607.2684931506851,-0.22315640469845355
144,145,111,148,0,1121,1380,-408.304109589041,-0.22831916976518654
145,146,294,55,0,622,971,144.38630136986296,0.1746720404091291
146,147,0,5,0,351,356,-185.73424657534247,-0.34285121856240486
