,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
64,65,73,49,0,1061,1183,-250.87123287671238,-0.174960782477936
65,66,19,32,0,502,553,-476.88767123287676,-0.4630482377383888
66,67,6,0,0,327,333,-77.04931506849317,-0.1879025576609563
67,68,2152,0,0,2621,4773,-770.6164383561645,-0.1390096964545176
68,69,11,20,0,1171,1202,-133.23013698630143,-0.09978065450725239
69,70,19,5,0,532,556,-96.73698630136983,-0.1482020910895743
70,71,4,11,0,876,891,-245.21369863013706,-0.2158165307510164
71,72,6,19,0,1162,1187,-331.66301369863004,-0.2183914474158957
72,73,0,1,0,220,221,-60.071232876712315,-0.2137224512871499
73,74,416,270,0,1570,2256,-672.6246575342466,-0.22967253785965266
74,75,728,205,0,1544,2477,-552.8465753424657,-0.18246685487035827
75,76,6,32,0,1950,1988,-400.23287671232856,-0.16758536431476237
76,77,2,9,0,534,545,-181.34246575342468,-0.24966523961299816
77,78,3,11,0,721,735,-147.3397260273972,-0.1669875238314071
78,79,2442,0,0,4059,6501,-1459.2602739726026,-0.18331816093299075
79,80,28,47,0,1863,1938,-582.5424657534245,-0.23111789373455155
80,81,2,8,0,535,545,-103.92328767123286,-0.16014726184997696
81,82,71,251,0,1663,1985,118.20547945205476,0.06332002700402123
82,83,21,37,0,529,587,7.863013698630084,0.013577122312368335
83,84,0,0,0,264,264,171.74246575342465,1.8615549088317396
84,85,8,6,0,614,628,-132.90684931506848,-0.1746690142620017
85,86,1,2,0,277,280,12.515068493150693,0.04678793838085877
86,87,346,0,0,1116,1462,-872.635616438356,-0.37377807924031436
87,88,131,0,0,263,394,-377.4630136986301,-0.4892820614807659
88,89,14,20,0,1815,1849,-205.10410958904095,-0.09985088323009858
89,90,1173,0,0,1357,2530,-1413.5534246575344,-0.3584466273029609
90,91,4,18,0,998,1020,-334.8246575342466,-0.24713504856312601
91,92,9,41,0,1831,1881,619.2602739726028,0.49079874493795267
92,93,25,2,0,75,102,-36.12054794520549,-0.261514658626572
93,94,2,5,0,406,413,5.265753424657532,0.012914670447444274
94,95,13,172,0,1395,1580,84.10684931506853,0.05622517174876972
95,96,1,0,0,28,29,-23.961643835616435,-0.4524339144379494
96,97,60,89,0,1244,1393,-400.61917808219187,-0.22335799202958437
97,98,1,0,0,195,196,-41.06849315068493,-0.17323471628336992
98,99,0,0,0,20,20,10.841095890410958,1.1836673646425366
99,100,854,0,0,705,1559,-2748.7013698630135,-0.6380900470708403
100,101,1,1,0,167,169,-7.457534246575335,-0.04226248699675497
101,102,2,0,0,474,476,-59.95342465753424,-0.1118631244792279
102,103,0,0,0,0,0,0.0,
103,104,0,0,0,0,0,0.0,
104,105,0,0,0,0,0,-0.1589041095890411,-1.0
105,106,7,4,0,498,509,-33.01643835616437,-0.0609140904587638
106,107,1842,0,0,1978,3820,-1553.0246575342462,-0.2890410442015262
107,108,0,11,0,277,288,-71.98630136986299,-0.19996955744130288
108,109,0,0,0,284,284,170.8849315068493,1.5107176593116476
109,110,1,0,0,0,1,0.3178082191780822,0.4658634538152611
110,111,0,0,0,16,16,-4.682191780821917,-0.22638760100675584
111,112,29,47,0,1858,1934,-340.94520547945194,-0.1498696340721739
112,113,861,1,0,1213,2075,-1158.7561643835616,-0.3583313352892984
113,114,969,0,0,1484,2453,-707.7424657534248,-0.22391652386165556
114,115,0,0,0,146,146,-20.61369863013698,-0.12372151149406384
115,116,114,123,0,1391,1628,5.583561643835537,0.0034415095359196513
116,117,3,3,0,350,356,117.72876712328767,0.49409559728179003
117,118,0,0,0,189,189,47.19999999999999,0.3328631875881522
118,119,8,15,0,817,840,-64.82191780821915,-0.07164052564646034
119,120,1,1,0,145,147,30.372602739726034,0.2604242523902371
120,121,1,2,0,387,390,-116.43287671232878,-0.22990781615164893
121,122,1,3,0,149,153,-104.89041095890411,-0.40672474237756295
122,123,6,5,0,526,537,-134.6082191780822,-0.20042670017174072
123,124,5,2,0,256,263,-13.468493150684935,-0.048716195459365196
124,125,319,0,0,454,773,-719.3917808219178,-0.48203949530311735
125,126,1,4,0,449,454,-91.34520547945203,-0.16749978648688021
126,127,9,23,0,1128,1160,197.38082191780825,0.2050455947813614
127,128,0,1,0,54,55,-3.2493150684931535,-0.05578288885753262
128,129,148,227,0,2075,2450,88.78082191780823,0.03759956836786197
129,130,8,107,0,1262,1377,94.19726027397269,0.07343082249270119
130,131,5,5,0,284,294,-58.83561643835617,-0.16675078619404435
131,132,1610,0,0,3122,4732,-1001.2876712328771,-0.17464458939622016
132,133,8,9,0,415,432,-104.54520547945208,-0.1948488299061985
133,134,6,51,0,443,500,-40.660273972602795,-0.07520484846027951
134,135,9,7,0,345,361,-117.38082191780819,-0.24537108625557671
135,136,2,11,0,702,715,80.85205479452054,0.1274971485846611
136,137,951,1,0,1699,2651,-919.7808219178082,-0.257585348356332
137,138,1528,0,0,2315,3843,-1281.1589041095895,-0.2500232580769688
138,139,1,4,0,255,260,-87.26301369863012,-0.251287958280408
139,140,1155,0,0,1321,2476,-1488.194520547945,-0.3754090554421738
140,141,1858,0,0,1550,3408,-1483.0575342465754,-0.3032181739557123
141,142,2058,1,0,1507,3566,-1028.0657534246575,-0.22378124489365075
142,143,856,0,0,1028,1884,-1228.0849315068494,-0.394618064267359
143,144,689,1,0,1354,2044,-677.2684931506851,-0.24887970255612063
144,145,59,84,0,1464,1607,-181.304109589041,-0.10138326508163388
145,146,103,19,0,626,748,-78.61369863013704,-0.09510330975692217
146,147,2,8,0,465,475,-66.73424657534247,-0.12318631690208513
147,148,1629,0,0,3407,5036,-378.6547945205475,-0.06993147465351507
148,149,0,3,0,431,434,-102.98630136986299,-0.19178571428571425
149,150,1,1,0,220,222,-106.61917808219181,-0.3244460007003152
150,151,837,1,0,887,1725,-410.49589041095896,-0.19222509031940227
151,152,103,52,0,869,1024,174.5369863013699,0.2054674347049224
152,153,1,3,0,150,154,9.632876712328766,0.06672486431092724
153,154,0,1,0,28,29,5.372602739726027,0.22738868274582558
154,155,5,4,0,562,571,-102.56438356164381,-0.15227109102667874
155,156,0,0,0,207,207,-15.23835616438356,-0.06856762454232775
156,157,9,5,0,561,575,-93.64931506849314,-0.14005744559672534
157,158,838,1,0,1298,2137,-827.7506849315068,-0.27919740069159643
158,159,13,7,0,755,775,-155.39726027397262,-0.16702248266317232
159,160,3,4,0,601,608,98.34246575342468,0.19295793576132245
160,161,1722,0,0,1123,2845,-2852.572602739726,-0.5006645464013995
161,162,1432,1,0,1066,2499,-2681.8164383561643,-0.5176435934887292
162,163,1276,0,0,1015,2291,-1838.0602739726028,-0.445152202199313
163,164,1634,1,0,2045,3680,-1561.8328767123285,-0.2979554887472697
164,165,4,13,0,661,678,-85.3260273972603,-0.11178189179294655
165,166,349,155,0,1003,1507,-498.5643835616438,-0.2485905651536615
166,167,6,11,0,939,956,31.339726027397205,0.03389323290893947
167,168,23,17,0,1030,1070,-123.18630136986303,-0.10324146466351178
168,169,3,8,0,1069,1080,-44.15342465753429,-0.03927704500921245
169,170,1968,0,0,1899,3867,-2269.032876712329,-0.36978825281784855
170,171,3,5,0,514,522,41.52876712328765,0.08643341012248244
171,172,0,0,0,121,121,36.54246575342465,0.4326726570863203
172,173,8,38,0,636,682,19.30684931506846,0.029133920118404304
173,174,2,10,0,748,760,-84.82465753424663,-0.1004050447365264
174,175,2,1,0,166,169,-42.1917808219178,-0.19977946422780046
175,176,0,0,0,124,124,66.8082191780822,1.1681437125748504
176,177,3,15,0,998,1016,-159.21369863013706,-0.13547638086223904
177,178,2,5,0,252,259,-39.8301369863014,-0.13328688126300742
178,179,69,42,0,966,1077,-19.997260273972643,-0.018229088620493338
179,180,3,2,0,291,296,-31.72602739726028,-0.09680655408794518
180,181,58,76,0,2133,2267,-439.9068493150685,-0.1625127401138235
181,182,4,18,0,482,504,-92.08219178082197,-0.15447901824700105
182,183,1,6,0,267,274,41.77808219178081,0.17990585292764355
183,184,0,0,0,36,36,-10.473972602739728,-0.2253728703649119
184,185,2,7,0,518,527,-81.21643835616442,-0.1335321330276263
185,186,1531,0,0,1032,2563,-3224.224657534247,-0.5571279582755971
186,187,0,0,0,121,121,-5.016438356164386,-0.039807809374728255
187,188,19,27,0,1695,1741,-230.7095890410958,-0.1170099239377829
188,189,8,8,0,779,795,-169.64657534246578,-0.17586396891756795
189,190,0,2,0,156,158,-25.087671232876716,-0.13702545378365033
190,191,3,6,0,476,485,-91.3397260273972,-0.15848243996121
191,192,1,3,0,294,298,-37.73698630136988,-0.1124004439221831
192,193,48,12,0,249,309,-90.71232876712327,-0.22694403509373176
193,194,4,2,0,6,12,-11.539726027397261,-0.49022346368715086
194,195,1,6,0,256,263,-167.0,-0.3883720930232558
195,196,8,24,0,475,507,-49.526027397260236,-0.08899139475808827
196,197,0,5,0,982,987,52.43287671232872,0.056103917424226823
197,198,6,5,0,1603,1614,19.65205479452061,0.012326076534057848
198,199,0,0,0,0,0,-0.23835616438356164,-1.0
199,200,3,3,0,339,345,-50.64931506849314,-0.12801567736753175
200,201,0,1,0,302,303,211.9890410958904,2.3292693940214937
201,202,3,0,0,170,173,19.684931506849324,0.12839528234453187
202,203,3,3,0,312,318,-55.030136986301386,-0.14752196010458596
203,204,0,0,0,73,73,30.989041095890414,0.7376418416590584
204,205,5,7,0,652,664,-156.64931506849314,-0.19088459856378343
205,206,0,1,0,458,459,53.654794520547966,0.1323681489141676
206,207,2,0,0,1,3,-1.235616438356164,-0.2917205692108667
207,208,3,3,0,727,733,83.76164383561638,0.12901524230710792
208,209,144,0,0,494,638,-71.17808219178085,-0.1003670079196446
209,210,4,22,0,549,575,-184.12054794520543,-0.24254454505754672
210,211,387,0,0,854,1241,-634.7205479452055,-0.3383875858482877
211,212,4,12,0,489,505,-27.117808219178073,-0.05096203848153925
212,213,6,26,0,800,832,-198.46027397260264,-0.1925938136435905
213,214,1,0,0,134,135,10.336986301369862,0.08291943211287416
214,215,5,8,0,523,536,-154.57534246575347,-0.22383559469967473
215,216,11,8,0,1091,1110,-144.6739726027397,-0.11530802085789899
216,217,6,9,0,361,376,14.178082191780845,0.03918524968765388
217,218,9,5,0,337,351,-98.66027397260274,-0.21941069665988325
218,219,2,1,0,305,308,-117.61095890410957,-0.27633442335916775
219,220,4,13,0,680,697,-50.81643835616444,-0.06795309082516045
220,221,0,0,0,292,292,18.53972602739725,0.06779677997855987
221,222,3,10,0,187,200,-133.56712328767122,-0.40042052697286284
222,223,71,107,0,1648,1826,181.92328767123286,0.11065377078028554
223,224,368,0,0,746,1114,-217.64931506849325,-0.16344341757672026
224,225,24,22,0,2117,2163,-289.5890410958905,-0.11807483285764557
225,226,203,45,0,1401,1649,-116.94794520547953,-0.06622389154957332
226,227,0,5,0,487,492,-49.69863013698625,-0.09174590329759247
227,228,3,7,0,718,728,-208.93150684931504,-0.22299549681267908
228,229,1404,0,0,1459,2863,-1328.47397260274,-0.31694673074107393
229,230,1970,1,0,1830,3801,-2081.2356164383564,-0.3538171117495166
