,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
133,134,12,44,0,448,504,-36.660273972602795,-0.06780648724796175
134,135,4,9,0,403,416,-62.38082191780819,-0.1303999221116895
135,136,3,7,0,684,694,59.85205479452054,0.09438184771713959
136,137,1446,0,0,1874,3320,-250.78082191780823,-0.07023136799057803
137,138,1950,1,0,2123,4074,-1050.1589041095895,-0.2049426888903385
138,139,0,4,0,313,317,-30.263013698630118,-0.08714724144188206
139,140,1542,0,0,1443,2985,-979.1945205479451,-0.24700970536950273
140,141,2795,0,0,1806,4601,-290.0575342465754,-0.05930364388797897
141,142,2965,0,0,1980,4945,350.9342465753425,0.07638859899071704
142,143,1363,0,0,1375,2738,-374.08493150684944,-0.12020395964120432
143,144,1862,1,0,2380,4243,1521.7315068493149,0.5591993258583073
144,145,138,174,0,2042,2354,565.695890410959,0.31633092345851516
145,146,206,44,0,732,982,155.38630136986296,0.18797934467740965
146,147,4,8,0,585,597,55.26575342465753,0.10201635538832668
147,148,4576,1,0,5352,9929,4514.3452054794525,0.8337272414942909
148,149,0,4,0,488,492,-44.986301369862986,-0.08377551020408158
149,150,0,2,0,362,364,35.38082191780819,0.10766511596885256
150,151,1367,0,0,1160,2527,391.50410958904104,0.1833317082683307
151,152,170,95,0,852,1117,267.5369863013699,0.3149483638333968
152,153,3,5,0,171,179,34.632876712328766,0.23989448514062323
153,154,0,0,0,26,26,2.3726027397260268,0.10041743970315396
154,155,3,9,0,600,612,-61.56438356164381,-0.09140088915644025
155,156,0,1,0,217,218,-4.2383561643835606,-0.019071218117040812
156,157,7,8,0,714,729,60.35068493150686,0.09025760375649952
157,158,2047,2,0,2029,4078,1113.2493150684932,0.37549508656044445
158,159,10,26,0,830,866,-64.39726027397262,-0.06921479998233192
159,160,1,5,0,488,494,-15.657534246575324,-0.03072167719392551
160,161,2938,0,0,2127,5065,-632.5726027397259,-0.11102493058808026
161,162,2545,0,0,1541,4086,-1094.8164383561643,-0.21132121768505308
162,163,2803,0,0,1832,4635,505.9397260273972,0.12253144600881025
163,164,2859,1,0,3183,6043,801.1671232876715,0.1528410275815895
164,165,3,7,0,708,718,-45.326027397260304,-0.059379643521143985
165,166,952,375,0,1803,3130,1124.4356164383562,0.560657950278062
166,167,8,18,0,876,902,-22.660273972602795,-0.02450659405453619
167,168,17,33,0,1084,1134,-59.18630136986303,-0.04960357096114239
168,169,2,13,0,1078,1093,-31.153424657534288,-0.02771278721765667
169,170,2964,1,0,2325,5290,-846.0328767123292,-0.13787945627267098
170,171,1,3,0,536,540,59.52876712328765,0.12389663116118874
171,172,0,0,0,73,73,-11.45753424657535,-0.13566029779089767
172,173,21,39,0,811,871,208.30684931506846,0.3143337894767304
173,174,4,5,0,752,761,-83.82465753424663,-0.0992213671638113
174,175,1,1,0,144,146,-65.1917808219178,-0.30868521761691636
175,176,1,0,0,40,41,-16.19178082191781,-0.28311377245508984
176,177,7,25,0,1248,1280,104.78630136986294,0.08916361466174609
177,178,2,6,0,264,272,-26.830136986301397,-0.08978390619126649
178,179,148,82,0,1016,1246,149.00273972602736,0.13582781390795293
179,180,0,4,0,380,384,56.27397260273972,0.17171041631834139
180,181,153,225,0,3045,3423,716.0931506849315,0.2645429601192687
181,182,5,27,0,553,585,-11.082191780821972,-0.01859171760812621
182,183,0,5,0,216,221,-11.221917808219189,-0.04832411132478385
183,184,0,0,0,50,50,3.526027397260272,0.0758710133820668
184,185,3,6,0,502,511,-97.21643835616442,-0.15983855783134163
185,186,3162,0,0,1490,4652,-1135.224657534247,-0.19616046113853997
186,187,0,0,0,124,124,-2.016438356164386,-0.016001391425341353
187,188,37,55,0,2223,2315,343.2904109589042,0.17410799889950176
188,189,40,39,0,1224,1303,338.3534246575342,0.3507537716986276
189,190,19,11,0,327,357,173.91232876712328,0.9498855253116255
190,191,4,7,0,504,515,-61.339726027397205,-0.10642980738149105
191,192,0,4,0,268,272,-63.73698630136988,-0.18984201592897249
192,193,65,20,0,294,379,-20.712328767123267,-0.05181808835121144
193,194,9,0,0,34,43,19.46027397260274,0.8266992551210427
194,195,7,6,0,448,461,31.0,0.07209302325581396
195,196,15,49,0,536,600,43.473972602739764,0.07811669259397837
196,197,4,4,0,1047,1055,120.43287671232872,0.1288648762741229
197,198,10,8,0,2167,2185,590.6520547945206,0.3704662188518689
198,199,0,0,0,0,0,-0.23835616438356164,-1.0
